,Month,Name,Time_decimal,Type,Total_cost,Cost_per_hour,Position
46,2018-01-01,UI24,97.27,Hourly,1945.33,19.999280353654775,Designer
47,2018-01-01,UI26,17.83,Hourly,321.0,18.003365114974763,Junior Back End Developer
48,2018-01-01,UI27,51.72,Hourly,1034.33,19.998646558391336,Front End Developer
49,2018-01-01,UI28,48.68,Hourly,876.3,18.0012325390304,Quality Assurance
50,2018-01-01,UI30,133.65,Hourly,9297.39,69.56520763187429,Project Manager / Tech Lead
51,2018-01-01,UI32,105.08,Hourly,6396.38,60.8715264560335,Project Manager / Tech Lead
52,2018-01-01,UI36,131.11,Hourly,3605.7300000000005,27.50156357257265,Senior Full-Stack Developer
53,2018-01-01,UI38,104.95,Hourly,2886.12,27.49995235826584,Project Manager / Tech Lead
54,2018-01-01,UI39,20.13,Hourly,503.33,25.003974167908595,Junior Front End Developer
55,2018-01-01,UI41,19.68,Hourly,531.45,27.00457317073171,Senior Front End Developer
56,2018-01-01,UI45,77.14,Hourly,3353.63,43.47459165154265,Project Manager / Tech Lead
57,2018-02-01,UI10,90.9,Hourly,2272.6,25.001100110011,Front End Developer
58,2018-02-01,UI13,164.76,Monthly,3700.0,22.456907016266086,Senior Back End Developer
59,2018-02-01,UI14,59.01,Hourly,3180.17,53.892052194543304,Front End Developer
60,2018-02-01,UI15,72.5,Hourly,1450.0,20.0,Project Manager / Tech Lead
61,2018-02-01,UI18,10.23,Hourly,255.81,25.005865102639294,Full-Stack Developer
62,2018-02-01,UI21,53.57,Hourly,3150.77,58.81594175844689,Senior Full-Stack Developer
63,2018-02-01,UI24,117.81,Hourly,2356.22,20.000169764875647,Designer
64,2018-02-01,UI26,66.27,Hourly,1192.78,17.998792817262714,Junior Back End Developer
65,2018-02-01,UI27,69.29,Hourly,1385.75,19.999278395150814,Front End Developer
66,2018-02-01,UI28,35.1,Hourly,631.8,17.999999999999996,Quality Assurance
67,2018-02-01,UI30,114.65,Hourly,7998.82,69.76729175752288,Project Manager / Tech Lead
68,2018-02-01,UI31,13.44,Hourly,268.82,20.001488095238095,Devops
69,2018-02-01,UI32,145.37,Hourly,8966.69,61.68184632317535,Project Manager / Tech Lead
70,2018-02-01,UI34,15.86,Hourly,396.45,24.9968474148802,Full-Stack Developer
71,2018-02-01,UI36,123.54,Hourly,3397.21,27.498866763801196,Senior Full-Stack Developer
72,2018-02-01,UI38,110.5,Hourly,3038.73,27.499819004524888,Project Manager / Tech Lead
73,2018-02-01,UI39,61.9,Hourly,1547.53,25.00048465266559,Junior Front End Developer
74,2018-02-01,UI41,2.23,Hourly,60.08,26.941704035874437,Senior Front End Developer
75,2018-02-01,UI45,105.66,Hourly,4607.33,43.60524323301155,Project Manager / Tech Lead
76,2018-02-01,UI47,64.06,Hourly,2606.91,40.69481735872619,Full-Stack Developer
77,2018-03-01,UI10,106.31,Hourly,2657.82,25.000658451697866,Front End Developer
78,2018-03-01,UI13,127.57,Monthly,4200.0,32.923101042564866,Senior Back End Developer
79,2018-03-01,UI14,184.33,Monthly,4000.0,21.700211577062873,Front End Developer
80,2018-03-01,UI15,87.82,Hourly,1756.33,19.99920291505352,Project Manager / Tech Lead
81,2018-03-01,UI18,26.13,Hourly,653.3,25.001913509376195,Full-Stack Developer
82,2018-03-01,UI21,82.27,Hourly,4747.34,57.70438799076213,Senior Full-Stack Developer
83,2018-03-01,UI24,126.64,Hourly,2532.73,19.999447252053063,Designer
84,2018-03-01,UI26,89.65,Hourly,1613.63,17.999219185722254,Junior Back End Developer
85,2018-03-01,UI27,63.78,Hourly,1275.53,19.9989024772656,Front End Developer
86,2018-03-01,UI28,36.98,Hourly,665.7,18.001622498647922,Quality Assurance
87,2018-03-01,UI29,125.33,Hourly,2256.0,18.0004787361366,Quality Assurance
88,2018-03-01,UI30,111.87,Hourly,7605.93,67.98900509519979,Project Manager / Tech Lead
89,2018-03-01,UI31,25.69,Hourly,513.85,20.001946282600233,Devops
90,2018-03-01,UI32,132.04,Hourly,8016.22,60.71054225992124,Project Manager / Tech Lead
91,2018-03-01,UI34,15.84,Hourly,395.92,24.994949494949495,Full-Stack Developer
92,2018-03-01,UI36,116.57,Hourly,3205.69,27.500128678047528,Senior Full-Stack Developer
93,2018-03-01,UI38,97.66,Hourly,2685.76,27.501126356747903,Project Manager / Tech Lead
94,2018-03-01,UI39,28.96,Hourly,724.03,25.00103591160221,Junior Front End Developer
95,2018-03-01,UI41,1.38,Hourly,37.35,27.06521739130435,Senior Front End Developer
96,2018-03-01,UI45,77.84,Hourly,3307.66,42.49306269270298,Project Manager / Tech Lead
97,2018-03-01,UI47,60.95,Hourly,2417.08,39.65676784249384,Full-Stack Developer
98,2018-04-01,UI08,18.26,Hourly,365.23,20.001642935377873,Devops
99,2018-04-01,UI09,10.95,Hourly,251.85,23.0,Junior Front End Developer
100,2018-04-01,UI10,57.61,Hourly,1440.27,25.00034716195105,Front End Developer
101,2018-04-01,UI12,18.0,Hourly,414.0,23.0,Senior Front End Developer
102,2018-04-01,UI13,268.2,Monthly,4309.0,16.066368381804622,Senior Back End Developer
103,2018-04-01,UI14,185.98,Monthly,4000.0,21.507688998817077,Front End Developer
104,2018-04-01,UI15,169.03,Monthly,4200.0,24.84766017866651,Project Manager / Tech Lead
105,2018-04-01,UI18,18.72,Hourly,467.9,24.99465811965812,Full-Stack Developer
106,2018-04-01,UI21,81.98,Hourly,4610.89,56.244083922908025,Senior Full-Stack Developer
107,2018-04-01,UI24,122.23,Hourly,2744.59,22.454307453162073,Designer
108,2018-04-01,UI25,34.64,Hourly,692.7,19.997113163972287,Back End Developer
109,2018-04-01,UI26,77.34,Hourly,1392.04,17.99896560641324,Junior Back End Developer
110,2018-04-01,UI27,89.69,Hourly,1793.74,19.999331029100233,Front End Developer
111,2018-04-01,UI28,66.12,Hourly,1190.1,17.999092558983662,Quality Assurance
112,2018-04-01,UI29,239.83,Hourly,4317.0,18.000250177208855,Quality Assurance
113,2018-04-01,UI30,85.09,Hourly,5720.07,67.22376307439181,Project Manager / Tech Lead
114,2018-04-01,UI31,69.83,Hourly,1396.67,20.00100243448375,Devops
115,2018-04-01,UI32,187.31,Hourly,11032.59,58.90016550104105,Project Manager / Tech Lead
116,2018-04-01,UI34,15.13,Hourly,378.33,25.00528750826173,Full-Stack Developer
117,2018-04-01,UI36,87.27,Hourly,2399.89,27.49959894580039,Senior Full-Stack Developer
118,2018-04-01,UI38,37.63,Hourly,1034.83,27.50013287270794,Project Manager / Tech Lead
119,2018-04-01,UI39,13.11,Hourly,327.68,24.994660564454616,Junior Front End Developer
120,2018-04-01,UI41,59.85,Hourly,1795.62,30.002005012531324,Senior Front End Developer
121,2018-04-01,UI42,9.32,Hourly,205.07,22.00321888412017,Junior Front End Developer
122,2018-04-01,UI45,145.39,Hourly,6108.89,42.01726391086045,Project Manager / Tech Lead
123,2018-04-01,UI47,77.11,Hourly,3024.03,39.2170924653093,Full-Stack Developer
124,2018-05-01,UI08,71.07,Hourly,1421.35,19.99929646827072,Devops
125,2018-05-01,UI09,49.25,Hourly,1132.75,23.0,Junior Front End Developer
126,2018-05-01,UI10,80.95,Hourly,2023.8,25.000617665225445,Front End Developer
127,2018-05-01,UI12,63.0,Hourly,1449.0,23.0,Senior Front End Developer
128,2018-05-01,UI13,212.69,Monthly,4200.0,19.747049696741737,Senior Back End Developer
129,2018-05-01,UI14,176.09,Monthly,4000.0,22.71565676642626,Front End Developer
130,2018-05-01,UI15,169.17,Monthly,4200.0,24.82709700301472,Project Manager / Tech Lead
131,2018-05-01,UI18,22.21,Hourly,555.35,25.004502476362,Full-Stack Developer
132,2018-05-01,UI21,60.17,Hourly,3383.71,56.23583180987203,Senior Full-Stack Developer
133,2018-05-01,UI24,117.42,Hourly,2348.44,20.000340657468914,Designer
134,2018-05-01,UI25,54.86,Hourly,1097.23,20.00054684651841,Back End Developer
135,2018-05-01,UI26,86.64,Hourly,1559.46,17.999307479224377,Junior Back End Developer
136,2018-05-01,UI27,126.04,Monthly,2810.11,22.29538241827991,Front End Developer
137,2018-05-01,UI28,63.3,Hourly,1139.4,18.000000000000004,Quality Assurance
138,2018-05-01,UI29,259.5,Hourly,4671.0,18.0,Quality Assurance
139,2018-05-01,UI30,90.18,Hourly,6056.35,67.15846085606564,Project Manager / Tech Lead
140,2018-05-01,UI31,70.58,Hourly,1411.69,20.00127514876736,Devops
141,2018-05-01,UI32,179.95,Hourly,10631.72,59.08152264517922,Project Manager / Tech Lead
142,2018-05-01,UI34,29.93,Hourly,748.33,25.002672903441365,Full-Stack Developer
143,2018-05-01,UI36,87.53,Hourly,2407.02,27.49937164400777,Senior Full-Stack Developer
144,2018-05-01,UI39,32.78,Hourly,819.51,25.00030506406345,Junior Front End Developer
145,2018-05-01,UI41,111.02,Hourly,3330.63,30.000270221581697,Senior Front End Developer
146,2018-05-01,UI42,61.81,Hourly,1359.73,21.99854392493124,Junior Front End Developer
147,2018-05-01,UI45,90.0,Hourly,3777.59,41.973222222222226,Project Manager / Tech Lead
148,2018-05-01,UI47,85.82,Hourly,3361.84,39.173153111162904,Full-Stack Developer
149,2018-06-01,UI08,85.34,Hourly,1706.77,19.999648464963673,Devops
150,2018-06-01,UI09,26.0,Hourly,598.0,23.0,Junior Front End Developer
151,2018-06-01,UI10,102.38,Hourly,2559.41,24.999120922055088,Front End Developer
152,2018-06-01,UI12,47.0,Hourly,1081.0,23.0,Senior Front End Developer
153,2018-06-01,UI13,152.85,Monthly,4200.0,27.47791952894995,Senior Back End Developer
154,2018-06-01,UI14,142.78,Monthly,4000.0,28.015128169211373,Front End Developer
155,2018-06-01,UI15,87.67,Monthly,4200.0,47.90692369111441,Project Manager / Tech Lead
156,2018-06-01,UI16,6.12,Hourly,122.41,20.001633986928102,Full-Stack Developer
157,2018-06-01,UI18,102.28,Hourly,2857.05,27.933613609698867,Full-Stack Developer
158,2018-06-01,UI20,32.05,Hourly,641.0,20.0,Back End Developer
159,2018-06-01,UI21,102.33,Hourly,5685.3,55.558487247141606,Senior Full-Stack Developer
160,2018-06-01,UI24,135.72,Hourly,2714.38,19.999852637783672,Designer
161,2018-06-01,UI25,25.31,Hourly,506.1,19.996048992493087,Back End Developer
162,2018-06-01,UI26,74.24,Hourly,1336.23,17.998787715517242,Junior Back End Developer
163,2018-06-01,UI27,173.51,Monthly,4000.0,23.053426315486142,Front End Developer
164,2018-06-01,UI28,18.07,Hourly,325.2,17.996679579413392,Quality Assurance
165,2018-06-01,UI29,195.0,Hourly,3510.0,18.0,Quality Assurance
166,2018-06-01,UI30,131.92,Hourly,8722.26,66.1177986658581,Project Manager / Tech Lead
167,2018-06-01,UI31,44.02,Hourly,880.48,20.001817355747388,Devops
168,2018-06-01,UI32,151.79,Hourly,8833.47,58.19533566111075,Project Manager / Tech Lead
169,2018-06-01,UI34,17.23,Hourly,430.83,25.004643064422517,Full-Stack Developer
170,2018-06-01,UI36,65.56,Hourly,1802.9,27.5,Senior Full-Stack Developer
171,2018-06-01,UI39,38.11,Hourly,952.64,24.99711361847284,Junior Front End Developer
172,2018-06-01,UI41,116.13,Hourly,3484.03,30.00111943511582,Senior Front End Developer
173,2018-06-01,UI42,102.14,Hourly,2247.09,22.0000979048365,Junior Front End Developer
174,2018-06-01,UI45,90.43,Hourly,3736.73,41.321795864204354,Project Manager / Tech Lead
175,2018-06-01,UI47,76.46,Hourly,2948.75,38.565916819251896,Full-Stack Developer
176,2018-07-01,UI05,24.0,Hourly,480.0,20.0,Back End Developer
177,2018-07-01,UI07,97.88,Hourly,2446.94,24.9993870044953,Senior Full-Stack Developer
178,2018-07-01,UI08,48.86,Hourly,977.12,19.998362668849776,Devops
179,2018-07-01,UI10,42.47,Hourly,1061.76,25.000235460324937,Front End Developer
180,2018-07-01,UI13,190.18,Monthly,5326.37,28.006993374697654,Senior Back End Developer
181,2018-07-01,UI14,186.37,Monthly,4000.0,21.462681762086174,Front End Developer
182,2018-07-01,UI15,175.5,Monthly,4200.0,23.931623931623932,Project Manager / Tech Lead
183,2018-07-01,UI18,64.39,Hourly,1609.66,24.998602267432833,Full-Stack Developer
184,2018-07-01,UI19,56.0,Hourly,1344.0,24.0,Junior Back End Developer
185,2018-07-01,UI20,125.42,Hourly,2508.33,19.999441875298995,Back End Developer
186,2018-07-01,UI21,134.25,Hourly,8169.45,60.852513966480444,Senior Full-Stack Developer
187,2018-07-01,UI24,162.06,Hourly,3241.23,20.000185116623474,Designer
188,2018-07-01,UI26,98.63,Hourly,1775.41,18.00070972320795,Junior Back End Developer
189,2018-07-01,UI27,183.29,Monthly,4000.0,21.82334006219652,Front End Developer
190,2018-07-01,UI29,196.0,Hourly,3528.0,18.0,Quality Assurance
191,2018-07-01,UI30,146.04,Hourly,9421.97,64.51636537934812,Project Manager / Tech Lead
192,2018-07-01,UI31,41.1,Hourly,822.09,20.002189781021897,Devops
193,2018-07-01,UI32,143.2,Hourly,10116.12,70.64329608938549,Project Manager / Tech Lead
194,2018-07-01,UI36,95.83,Hourly,2635.4,27.500782635917773,Senior Full-Stack Developer
195,2018-07-01,UI39,16.75,Hourly,418.69,24.99641791044776,Junior Front End Developer
196,2018-07-01,UI41,104.34,Hourly,4030.12,38.62488019934828,Senior Front End Developer
197,2018-07-01,UI42,100.02,Hourly,2200.39,21.999500099980004,Junior Front End Developer
198,2018-07-01,UI44,6.19,Hourly,154.68,24.988691437802906,Back End Developer
199,2018-07-01,UI45,127.59,Hourly,6602.62,51.748726389215456,Project Manager / Tech Lead
200,2018-07-01,UI47,41.57,Hourly,1564.54,37.63627616069281,Full-Stack Developer
201,2018-08-01,UI05,84.0,Hourly,1680.0,20.0,Back End Developer
202,2018-08-01,UI07,98.63,Hourly,2465.74,24.99989861097029,Senior Full-Stack Developer
203,2018-08-01,UI08,80.05,Hourly,1601.09,20.001124297314178,Devops
204,2018-08-01,UI10,55.84,Hourly,1396.03,25.000537249283667,Front End Developer
205,2018-08-01,UI13,195.96,Monthly,4200.0,21.432945499081445,Senior Back End Developer
206,2018-08-01,UI14,179.09,Monthly,4000.0,22.335138757049528,Front End Developer
207,2018-08-01,UI15,180.5,Monthly,4320.0,23.933518005540165,Project Manager / Tech Lead
208,2018-08-01,UI16,100.21,Hourly,2033.57,20.293084522502745,Full-Stack Developer
209,2018-08-01,UI18,90.02,Hourly,2250.48,24.999777827149522,Full-Stack Developer
210,2018-08-01,UI20,91.02,Hourly,1820.33,19.99923093825533,Back End Developer
211,2018-08-01,UI21,108.33,Hourly,6710.35,61.94359826456199,Senior Full-Stack Developer
212,2018-08-01,UI24,156.02,Hourly,3120.42,20.000128188693758,Designer
213,2018-08-01,UI26,81.1,Hourly,1459.78,17.999753390875462,Junior Back End Developer
214,2018-08-01,UI27,152.42,Monthly,4000.0,26.243275160740062,Front End Developer
215,2018-08-01,UI29,201.83,Hourly,3633.0,18.000297279889015,Quality Assurance
216,2018-08-01,UI30,82.27,Hourly,5576.37,67.7813297678376,Project Manager / Tech Lead
217,2018-08-01,UI31,48.11,Hourly,962.2,20.0,Devops
218,2018-08-01,UI32,184.84,Hourly,10948.6,59.232850032460505,Project Manager / Tech Lead
219,2018-08-01,UI35,45.8,Hourly,1602.9,34.99781659388647,Senior Full-Stack Developer
220,2018-08-01,UI36,91.65,Hourly,2520.49,27.501254773595196,Senior Full-Stack Developer
221,2018-08-01,UI41,97.3,Hourly,2919.04,30.000411099691675,Senior Front End Developer
222,2018-08-01,UI42,61.85,Hourly,1360.61,21.99854486661277,Junior Front End Developer
223,2018-08-01,UI44,126.33,Hourly,3158.22,24.99976252671574,Back End Developer
224,2018-08-01,UI45,149.32,Hourly,6256.45,41.89961157246183,Project Manager / Tech Lead
225,2018-09-01,UI05,101.0,Hourly,2020.0,20.0,Back End Developer
226,2018-09-01,UI07,193.12,Monthly,6807.9,35.2521748135874,Senior Full-Stack Developer
227,2018-09-01,UI08,49.87,Hourly,997.39,19.999799478644476,Devops
228,2018-09-01,UI10,40.24,Hourly,1005.93,24.998260437375745,Front End Developer
229,2018-09-01,UI13,235.94,Monthly,4803.0,20.356870390777317,Senior Back End Developer
230,2018-09-01,UI14,179.9,Monthly,4000.0,22.234574763757642,Front End Developer
231,2018-09-01,UI15,171.5,Monthly,4200.0,24.489795918367346,Project Manager / Tech Lead
232,2018-09-01,UI16,160.0,Monthly,3800.0,23.75,Full-Stack Developer
233,2018-09-01,UI17,35.64,Hourly,784.03,21.998597081930413,Junior Front End Developer
234,2018-09-01,UI20,82.65,Hourly,1653.0,20.0,Back End Developer
235,2018-09-01,UI21,51.17,Hourly,3127.18,61.11354309165526,Senior Full-Stack Developer
236,2018-09-01,UI24,149.59,Hourly,3021.74,20.20014706865432,Designer
237,2018-09-01,UI26,79.26,Hourly,1426.6,17.998990663638654,Junior Back End Developer
238,2018-09-01,UI27,158.72,Monthly,4000.0,25.201612903225808,Front End Developer
239,2018-09-01,UI29,169.39,Hourly,3049.0,17.999881929275638,Quality Assurance
240,2018-09-01,UI30,88.63,Hourly,5927.93,66.88401218549025,Project Manager / Tech Lead
241,2018-09-01,UI31,31.26,Hourly,625.28,20.002559181062058,Devops
242,2018-09-01,UI32,107.58,Hourly,7665.24,71.25153374233129,Project Manager / Tech Lead
243,2018-09-01,UI35,131.89,Hourly,4616.12,34.99977253772083,Senior Full-Stack Developer
244,2018-09-01,UI36,56.43,Hourly,1551.89,27.501151869572926,Senior Full-Stack Developer
245,2018-09-01,UI41,3.53,Hourly,106.0,30.02832861189802,Senior Front End Developer
246,2018-09-01,UI42,78.42,Hourly,1725.25,22.00012751849018,Junior Front End Developer
247,2018-09-01,UI44,42.67,Hourly,1066.76,25.000234356690882,Back End Developer
248,2018-09-01,UI45,118.34,Hourly,5971.59,50.461297955044785,Project Manager / Tech Lead
249,2018-10-01,UI05,106.0,Hourly,2120.0,20.0,Back End Developer
250,2018-10-01,UI07,221.66,Monthly,6736.09,30.389289903455744,Senior Full-Stack Developer
251,2018-10-01,UI08,44.61,Hourly,892.29,20.002017484868862,Devops
252,2018-10-01,UI10,41.63,Hourly,1040.63,24.997117463367765,Front End Developer
253,2018-10-01,UI13,231.17,Monthly,5579.48,24.135830773889346,Senior Back End Developer
254,2018-10-01,UI14,179.3,Monthly,4000.0,22.308979364194087,Front End Developer
255,2018-10-01,UI15,160.0,Monthly,4200.0,26.25,Project Manager / Tech Lead
256,2018-10-01,UI16,145.0,Monthly,3800.0,26.20689655172414,Full-Stack Developer
257,2018-10-01,UI17,13.12,Hourly,288.56,21.993902439024392,Junior Front End Developer
258,2018-10-01,UI20,110.42,Hourly,2208.33,19.999366056873754,Back End Developer
259,2018-10-01,UI21,114.08,Hourly,6897.5,60.46195652173913,Senior Full-Stack Developer
260,2018-10-01,UI24,153.16,Hourly,3213.12,20.978845651606164,Designer
261,2018-10-01,UI26,87.58,Hourly,1576.43,17.999885818680067,Junior Back End Developer
262,2018-10-01,UI27,205.77,Monthly,4032.21,19.59571366088351,Front End Developer
263,2018-10-01,UI29,184.37,Hourly,3318.58,17.99956608992786,Quality Assurance
264,2018-10-01,UI30,112.49,Hourly,7424.88,66.0048004267046,Project Manager / Tech Lead
265,2018-10-01,UI31,47.14,Hourly,942.75,19.99893932965634,Devops
266,2018-10-01,UI32,201.75,Hourly,12918.05,64.02998760842627,Project Manager / Tech Lead
267,2018-10-01,UI35,125.45,Hourly,4390.81,35.000478278198486,Senior Full-Stack Developer
268,2018-10-01,UI36,90.38,Hourly,2485.5,27.500553219738883,Senior Full-Stack Developer
269,2018-10-01,UI45,158.54,Hourly,7427.03,46.84641100037845,Project Manager / Tech Lead
270,2018-11-01,UI05,97.0,Hourly,2040.0,21.030927835051546,Back End Developer
271,2018-11-01,UI06,9.0,Hourly,234.0,26.0,Senior Devops
272,2018-11-01,UI07,132.98,Monthly,6920.66,52.042863588509555,Senior Full-Stack Developer
273,2018-11-01,UI08,74.69,Hourly,1493.79,19.999866113268176,Devops
274,2018-11-01,UI10,39.69,Hourly,1092.27,27.52003023431595,Front End Developer
275,2018-11-01,UI13,185.24,Monthly,5200.0,28.07169077952926,Senior Back End Developer
276,2018-11-01,UI14,171.18,Monthly,4150.0,24.243486388596796,Front End Developer
277,2018-11-01,UI15,162.28,Monthly,6600.0,40.67044614246981,Project Manager / Tech Lead
278,2018-11-01,UI16,110.0,Monthly,3950.0,35.90909090909091,Full-Stack Developer
279,2018-11-01,UI17,8.19,Hourly,180.07,21.986568986568987,Junior Front End Developer
280,2018-11-01,UI20,152.38,Monthly,4350.0,28.54705341908387,Back End Developer
281,2018-11-01,UI21,117.25,Hourly,6902.97,58.87394456289979,Senior Full-Stack Developer
282,2018-11-01,UI24,79.52,Hourly,1789.33,22.50163480885312,Designer
283,2018-11-01,UI26,90.83,Hourly,1735.02,19.101838599581637,Junior Back End Developer
284,2018-11-01,UI27,162.3,Monthly,5000.0,30.80714725816389,Front End Developer
285,2018-11-01,UI29,175.93,Hourly,3316.77,18.85278235661911,Quality Assurance
286,2018-11-01,UI30,79.42,Hourly,5101.11,64.22953915890203,Project Manager / Tech Lead
287,2018-11-01,UI31,17.48,Hourly,399.63,22.862128146453088,Devops
288,2018-11-01,UI32,207.77,Hourly,11647.82,56.06112528276459,Project Manager / Tech Lead
289,2018-11-01,UI35,146.38,Hourly,5223.2,35.68247028282552,Senior Full-Stack Developer
290,2018-11-01,UI36,144.02,Hourly,4110.61,28.541938619636156,Senior Full-Stack Developer
291,2018-11-01,UI45,126.12,Hourly,6424.87,50.94251506501744,Project Manager / Tech Lead
292,2018-12-01,UI05,24.0,Hourly,480.0,20.0,Back End Developer
293,2018-12-01,UI06,52.01,Hourly,1352.0,25.995000961353586,Senior Devops
294,2018-12-01,UI08,52.05,Hourly,1554.0,29.85590778097983,Devops
295,2018-12-01,UI10,42.27,Hourly,1056.84,25.002129169623842,Front End Developer
296,2018-12-01,UI13,154.55,Monthly,4200.0,27.17567130378518,Senior Back End Developer
297,2018-12-01,UI14,146.79,Monthly,4000.0,27.24981265753798,Front End Developer
298,2018-12-01,UI15,151.52,Monthly,4200.0,27.71911298838437,Project Manager / Tech Lead
299,2018-12-01,UI16,153.0,Monthly,3800.0,24.836601307189543,Full-Stack Developer
300,2018-12-01,UI17,0.71,Hourly,0.0,0.0,Junior Front End Developer
301,2018-12-01,UI20,118.27,Monthly,4000.0,33.82091823793016,Back End Developer
302,2018-12-01,UI21,84.5,Hourly,5074.11,60.04863905325443,Senior Full-Stack Developer
303,2018-12-01,UI24,96.45,Hourly,1929.0,20.0,Designer
304,2018-12-01,UI26,67.03,Hourly,1206.47,17.998955691481427,Junior Back End Developer
305,2018-12-01,UI27,115.54,Monthly,4000.0,34.620045006058504,Front End Developer
306,2018-12-01,UI29,170.19,Hourly,3063.44,18.00011751571773,Quality Assurance
307,2018-12-01,UI31,52.78,Hourly,1055.55,19.999052671466462,Devops
308,2018-12-01,UI32,182.4,Hourly,10428.53,57.17395833333334,Project Manager / Tech Lead
309,2018-12-01,UI35,128.36,Hourly,4492.72,35.00093487067622,Senior Full-Stack Developer
310,2018-12-01,UI36,154.44,Hourly,4247.2,27.5006475006475,Senior Full-Stack Developer
311,2018-12-01,UI45,96.18,Hourly,4924.31,51.19889789977126,Project Manager / Tech Lead
312,2019-01-01,UI05,27.85,Hourly,557.01,20.000359066427286,Back End Developer
313,2019-01-01,UI06,36.0,Hourly,936.0,26.0,Senior Devops
314,2019-01-01,UI08,36.11,Hourly,975.1,27.00360011077264,Devops
315,2019-01-01,UI10,44.94,Hourly,1123.38,24.99732977303071,Front End Developer
316,2019-01-01,UI11,10.21,Hourly,0.0,0.0,Quality Assurance
